engine_no,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_measurement_1,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_5,sensor_measurement_6,sensor_measurement_7,sensor_measurement_8,sensor_measurement_9,sensor_measurement_10,sensor_measurement_11,sensor_measurement_12,sensor_measurement_13,sensor_measurement_14,sensor_measurement_15,sensor_measurement_16,sensor_measurement_17,sensor_measurement_18,sensor_measurement_19,sensor_measurement_20,sensor_measurement_21,sensor_measurement_22,sensor_measurement_23
69,161,0.0024,0.0005,100.0,518.67,642.42,1595.85,1409.82,14.62,21.61,554.1,2388.06,9063.54,1.3,47.36,521.42,2388.09,8139.61,8.441,0.03,393,2388,100.0,38.96,23.2825,,
69,162,0.0003,-0.0,100.0,518.67,642.05,1583.95,1402.38,14.62,21.61,553.54,2388.1,9057.44,1.3,47.44,521.07,2388.13,8138.31,8.4104,0.03,392,2388,100.0,39.04,23.2663,,
69,163,-0.0046,-0.0004,100.0,518.67,642.96,1587.57,1409.73,14.62,21.61,553.24,2388.08,9060.43,1.3,47.46,521.58,2388.1,8148.03,8.3988,0.03,392,2388,100.0,38.81,23.3941,,
69,164,-0.0004,-0.0005,100.0,518.67,642.67,1591.85,1405.05,14.62,21.61,554.14,2388.09,9053.77,1.3,47.38,521.88,2388.08,8139.52,8.4282,0.03,392,2388,100.0,38.98,23.1519,,
69,165,-0.0032,-0.0004,100.0,518.67,642.36,1591.17,1401.25,14.62,21.61,553.25,2388.05,9064.31,1.3,47.43,521.49,2388.06,8137.59,8.4288,0.03,393,2388,100.0,38.84,23.3278,,
69,166,-0.0017,-0.0004,100.0,518.67,642.58,1590.96,1399.13,14.62,21.61,553.77,2388.04,9063.92,1.3,47.41,521.47,2388.03,8134.72,8.4164,0.03,393,2388,100.0,38.68,23.2966,,
69,167,-0.0027,0.0004,100.0,518.67,642.28,1581.27,1413.0,14.62,21.61,553.82,2388.06,9056.93,1.3,47.58,521.17,2388.09,8139.71,8.4401,0.03,393,2388,100.0,38.85,23.3718,,
69,168,-0.0006,-0.0004,100.0,518.67,642.32,1584.92,1401.03,14.62,21.61,553.42,2388.1,9057.47,1.3,47.56,521.4,2388.03,8143.47,8.4079,0.03,393,2388,100.0,38.86,23.3947,,
69,169,-0.0008,0.0002,100.0,518.67,642.41,1585.61,1400.9,14.62,21.61,553.25,2388.1,9060.19,1.3,47.51,521.85,2388.06,8142.02,8.4511,0.03,392,2388,100.0,39.01,23.2624,,
69,170,-0.0038,-0.0002,100.0,518.67,642.29,1582.07,1405.88,14.62,21.61,554.05,2388.05,9061.58,1.3,47.42,521.81,2388.09,8136.06,8.4019,0.03,394,2388,100.0,38.82,23.3343,,
69,171,0.0006,-0.0003,100.0,518.67,642.76,1591.34,1407.45,14.62,21.61,553.83,2388.09,9064.04,1.3,47.6,521.4,2388.1,8139.1,8.4403,0.03,393,2388,100.0,38.93,23.2422,,
69,172,0.0041,0.0004,100.0,518.67,643.29,1586.69,1408.81,14.62,21.61,553.56,2388.01,9067.98,1.3,47.62,522.16,2388.09,8133.68,8.4187,0.03,392,2388,100.0,39.03,23.2194,,
69,173,-0.0021,0.0001,100.0,518.67,641.98,1580.64,1413.89,14.62,21.61,553.7,2388.05,9059.73,1.3,47.55,521.71,2388.03,8131.62,8.4332,0.03,392,2388,100.0,38.7,23.335,,
69,174,-0.0017,0.0002,100.0,518.67,642.81,1591.47,1404.95,14.62,21.61,553.83,2388.06,9057.14,1.3,47.34,521.89,2388.1,8138.36,8.3995,0.03,394,2388,100.0,38.98,23.2556,,
69,175,-0.0006,-0.0001,100.0,518.67,642.48,1594.34,1400.93,14.62,21.61,554.57,2388.02,9058.3,1.3,47.4,521.84,2388.09,8136.22,8.4064,0.03,393,2388,100.0,38.96,23.3449,,
69,176,-0.0006,0.0003,100.0,518.67,642.72,1586.34,1410.49,14.62,21.61,552.87,2388.09,9057.56,1.3,47.49,522.12,2388.09,8140.52,8.4304,0.03,394,2388,100.0,39.07,23.2939,,
69,177,-0.0067,0.0002,100.0,518.67,642.93,1590.22,1404.51,14.62,21.61,554.13,2388.11,9073.87,1.3,47.44,521.71,2388.09,8141.83,8.3935,0.03,393,2388,100.0,38.83,23.4259,,
69,178,-0.0035,0.0003,100.0,518.67,642.36,1586.24,1410.05,14.62,21.61,554.46,2388.09,9054.18,1.3,47.59,521.87,2388.14,8141.79,8.4351,0.03,393,2388,100.0,38.79,23.3799,,
69,179,0.0019,-0.0001,100.0,518.67,642.79,1586.02,1406.63,14.62,21.61,553.59,2388.09,9054.26,1.3,47.51,521.73,2388.05,8145.59,8.4331,0.03,393,2388,100.0,38.91,23.3296,,
69,180,0.0029,0.0,100.0,518.67,642.73,1587.25,1405.21,14.62,21.61,553.72,2388.07,9061.63,1.3,47.42,521.63,2388.1,8143.42,8.4129,0.03,393,2388,100.0,38.75,23.365,,
69,181,0.0019,0.0,100.0,518.67,642.73,1589.07,1404.86,14.62,21.61,554.0,2388.09,9060.61,1.3,47.59,521.39,2388.13,8136.19,8.4084,0.03,392,2388,100.0,38.8,23.3663,,
69,182,0.0009,-0.0004,100.0,518.67,642.4,1589.78,1407.05,14.62,21.61,553.12,2388.08,9060.83,1.3,47.29,522.14,2388.07,8133.93,8.4335,0.03,393,2388,100.0,39.03,23.3038,,
69,183,0.0017,-0.0001,100.0,518.67,642.58,1589.58,1411.02,14.62,21.61,554.45,2388.11,9057.41,1.3,47.47,521.82,2388.14,8135.78,8.4152,0.03,393,2388,100.0,38.83,23.3566,,
69,184,-0.0016,0.0002,100.0,518.67,642.72,1584.7,1404.79,14.62,21.61,554.19,2388.1,9064.39,1.3,47.36,521.85,2388.09,8138.3,8.4312,0.03,393,2388,100.0,39.01,23.3585,,
69,185,0.0017,-0.0005,100.0,518.67,642.33,1580.72,1404.39,14.62,21.61,553.99,2388.12,9061.07,1.3,47.49,521.18,2388.06,8146.7,8.4405,0.03,394,2388,100.0,38.83,23.4062,,
69,186,-0.0002,-0.0001,100.0,518.67,642.35,1588.05,1404.29,14.62,21.61,554.19,2388.08,9056.96,1.3,47.44,521.36,2388.15,8141.93,8.4282,0.03,393,2388,100.0,38.88,23.3461,,
69,187,0.0032,0.0004,100.0,518.67,642.55,1594.73,1408.24,14.62,21.61,553.66,2388.03,9060.78,1.3,47.45,521.04,2388.12,8142.1,8.452,0.03,394,2388,100.0,38.99,23.2977,,
69,188,0.0003,0.0005,100.0,518.67,642.99,1592.52,1408.25,14.62,21.61,553.4,2388.06,9057.77,1.3,47.34,521.79,2388.1,8143.49,8.4284,0.03,395,2388,100.0,38.84,23.2455,,
69,189,-0.0011,0.0002,100.0,518.67,643.06,1586.8,1412.01,14.62,21.61,554.12,2388.07,9055.54,1.3,47.5,521.5,2388.06,8140.36,8.4388,0.03,393,2388,100.0,38.9,23.283,,
69,190,-0.0014,-0.0004,100.0,518.67,642.41,1589.14,1408.3,14.62,21.61,553.27,2388.09,9061.44,1.3,47.5,521.29,2388.05,8137.86,8.3895,0.03,391,2388,100.0,38.78,23.3642,,
69,191,0.0003,0.0005,100.0,518.67,643.01,1590.69,1399.54,14.62,21.61,553.42,2388.09,9067.96,1.3,47.55,521.6,2388.1,8142.5,8.4746,0.03,392,2388,100.0,38.95,23.2709,,
69,192,-0.0,-0.0004,100.0,518.67,642.54,1590.74,1417.58,14.62,21.61,553.43,2388.12,9056.73,1.3,47.58,521.5,2388.13,8138.4,8.4482,0.03,393,2388,100.0,38.89,23.3725,,
69,193,0.0056,-0.0002,100.0,518.67,642.37,1584.5,1404.16,14.62,21.61,553.38,2388.09,9068.3,1.3,47.6,521.16,2388.09,8142.57,8.408,0.03,393,2388,100.0,38.71,23.4194,,
69,194,-0.0024,0.0001,100.0,518.67,642.48,1589.97,1405.74,14.62,21.61,553.67,2388.09,9057.1,1.3,47.51,521.52,2388.1,8139.46,8.4701,0.03,390,2388,100.0,38.72,23.2788,,
69,195,0.0045,0.0004,100.0,518.67,642.53,1581.85,1411.09,14.62,21.61,553.42,2388.1,9059.4,1.3,47.36,521.72,2388.04,8138.02,8.4077,0.03,393,2388,100.0,38.89,23.3483,,
69,196,-0.0001,0.0004,100.0,518.67,642.52,1583.0,1410.31,14.62,21.61,553.48,2388.05,9058.36,1.3,47.52,521.84,2388.07,8133.55,8.4325,0.03,392,2388,100.0,38.91,23.3371,,
69,197,-0.0033,0.0004,100.0,518.67,643.04,1590.52,1405.28,14.62,21.61,553.73,2388.12,9060.98,1.3,47.47,521.23,2388.1,8137.19,8.4257,0.03,393,2388,100.0,38.8,23.3436,,
69,198,0.0003,-0.0004,100.0,518.67,643.42,1589.05,1406.08,14.62,21.61,553.72,2388.12,9054.0,1.3,47.59,521.76,2388.13,8142.97,8.4789,0.03,395,2388,100.0,38.7,23.2793,,
69,199,-0.0015,0.0004,100.0,518.67,642.32,1590.5,1410.85,14.62,21.61,553.74,2388.11,9060.37,1.3,47.41,521.74,2388.08,8137.87,8.4371,0.03,394,2388,100.0,38.65,23.2833,,
69,200,-0.0022,-0.0003,100.0,518.67,642.36,1594.24,1411.26,14.62,21.61,553.71,2388.09,9059.77,1.3,47.44,521.23,2388.15,8138.35,8.4361,0.03,392,2388,100.0,38.83,23.3719,,
69,201,-0.0026,0.0003,100.0,518.67,642.11,1585.17,1411.1,14.62,21.61,554.21,2388.08,9062.36,1.3,47.43,522.0,2388.09,8140.08,8.4379,0.03,393,2388,100.0,38.97,23.1592,,
69,202,0.0011,0.0005,100.0,518.67,642.4,1589.09,1405.16,14.62,21.61,553.19,2388.08,9058.32,1.3,47.39,521.11,2388.09,8140.92,8.4433,0.03,393,2388,100.0,38.99,23.3581,,
69,203,0.0008,-0.0004,100.0,518.67,642.64,1590.68,1405.86,14.62,21.61,553.84,2388.09,9058.26,1.3,47.62,521.68,2388.1,8142.09,8.4446,0.03,393,2388,100.0,38.73,23.2357,,
69,204,0.002,0.0004,100.0,518.67,642.45,1590.63,1404.61,14.62,21.61,553.03,2388.11,9058.21,1.3,47.39,521.45,2388.1,8136.65,8.4173,0.03,394,2388,100.0,38.76,23.29,,
69,205,-0.0016,0.0001,100.0,518.67,642.66,1591.27,1398.64,14.62,21.61,552.91,2388.14,9063.49,1.3,47.45,521.8,2388.08,8140.2,8.417,0.03,394,2388,100.0,38.78,23.3015,,
69,206,-0.0014,0.0,100.0,518.67,642.11,1592.25,1406.51,14.62,21.61,553.69,2388.09,9062.32,1.3,47.37,522.12,2388.08,8138.66,8.4326,0.03,393,2388,100.0,38.83,23.4201,,
69,207,0.0008,-0.0003,100.0,518.67,642.93,1586.6,1414.13,14.62,21.61,552.94,2388.08,9055.54,1.3,47.46,521.42,2388.1,8138.15,8.4317,0.03,393,2388,100.0,38.96,23.3067,,
69,208,-0.0045,-0.0004,100.0,518.67,642.22,1595.37,1401.92,14.62,21.61,553.21,2388.15,9058.25,1.3,47.71,520.74,2388.1,8138.57,8.465,0.03,394,2388,100.0,38.94,23.3366,,
69,209,-0.0006,-0.0002,100.0,518.67,642.79,1585.13,1405.09,14.62,21.61,553.82,2388.1,9064.99,1.3,47.62,521.19,2388.08,8137.47,8.4505,0.03,393,2388,100.0,38.75,23.2816,,
69,210,-0.0012,0.0004,100.0,518.67,641.96,1592.77,1412.28,14.62,21.61,552.73,2388.06,9054.64,1.3,47.51,521.5,2388.08,8141.23,8.4207,0.03,395,2388,100.0,38.9,23.2935,,
69,211,-0.0054,-0.0,100.0,518.67,642.34,1586.1,1411.83,14.62,21.61,553.42,2388.1,9059.54,1.3,47.56,521.65,2388.08,8137.9,8.4207,0.03,393,2388,100.0,38.86,23.2444,,
69,212,-0.002,-0.0002,100.0,518.67,642.56,1591.05,1407.28,14.62,21.61,553.53,2388.12,9058.19,1.3,47.57,521.39,2388.02,8141.21,8.4573,0.03,392,2388,100.0,38.83,23.1772,,
69,213,-0.0018,0.0002,100.0,518.67,642.62,1592.97,1413.59,14.62,21.61,553.37,2388.07,9061.76,1.3,47.48,521.89,2388.09,8138.8,8.4099,0.03,392,2388,100.0,38.73,23.3145,,
69,214,0.004,-0.0004,100.0,518.67,642.71,1596.93,1410.32,14.62,21.61,553.62,2388.11,9059.47,1.3,47.38,521.56,2388.1,8142.6,8.4249,0.03,392,2388,100.0,38.78,23.1653,,
69,215,0.0006,-0.0,100.0,518.67,643.41,1592.08,1406.78,14.62,21.61,554.35,2388.09,9066.61,1.3,47.52,521.15,2388.19,8144.37,8.4344,0.03,394,2388,100.0,38.93,23.2589,,
69,216,-0.0018,-0.0003,100.0,518.67,643.03,1586.26,1412.69,14.62,21.61,553.51,2388.04,9064.46,1.3,47.41,521.74,2388.1,8138.1,8.4403,0.03,394,2388,100.0,38.79,23.3786,,
69,217,-0.0023,-0.0001,100.0,518.67,642.95,1587.59,1402.82,14.62,21.61,554.38,2388.12,9064.84,1.3,47.69,520.94,2388.12,8134.92,8.4358,0.03,395,2388,100.0,38.88,23.3194,,
69,218,0.0001,-0.0,100.0,518.67,642.65,1595.54,1404.21,14.62,21.61,553.8,2388.08,9057.04,1.3,47.57,521.15,2388.1,8136.59,8.4205,0.03,393,2388,100.0,38.8,23.4098,,
69,219,-0.002,0.0005,100.0,518.67,642.43,1590.21,1403.66,14.62,21.61,553.22,2388.09,9057.76,1.3,47.54,521.67,2388.1,8139.79,8.417,0.03,393,2388,100.0,38.83,23.255,,
69,220,0.0011,0.0004,100.0,518.67,642.68,1593.69,1405.96,14.62,21.61,553.04,2388.11,9053.83,1.3,47.58,521.67,2388.12,8140.07,8.4244,0.03,392,2388,100.0,38.76,23.256,,
69,221,0.004,0.0004,100.0,518.67,642.5,1598.19,1413.78,14.62,21.61,553.99,2388.13,9060.82,1.3,47.46,521.2,2388.09,8136.46,8.4365,0.03,393,2388,100.0,38.81,23.3671,,
69,222,0.0054,-0.0001,100.0,518.67,642.42,1586.47,1399.52,14.62,21.61,552.81,2388.16,9065.32,1.3,47.48,521.71,2388.1,8138.35,8.4262,0.03,393,2388,100.0,38.82,23.3398,,
69,223,0.0001,-0.0003,100.0,518.67,643.53,1588.05,1402.8,14.62,21.61,552.81,2388.14,9060.12,1.3,47.56,520.66,2388.1,8133.36,8.4328,0.03,393,2388,100.0,38.89,23.2713,,
69,224,-0.001,-0.0,100.0,518.67,642.71,1590.1,1398.4,14.62,21.61,553.33,2388.08,9060.88,1.3,47.44,521.12,2388.1,8140.54,8.4278,0.03,393,2388,100.0,38.95,23.3484,,
69,225,-0.001,0.0003,100.0,518.67,642.75,1589.34,1409.54,14.62,21.61,553.46,2388.11,9058.58,1.3,47.52,521.17,2388.1,8136.21,8.4323,0.03,392,2388,100.0,39.13,23.2948,,
69,226,0.0016,-0.0002,100.0,518.67,642.81,1589.05,1403.88,14.62,21.61,552.91,2388.12,9056.7,1.3,47.55,521.93,2388.11,8145.45,8.4436,0.03,392,2388,100.0,38.78,23.3362,,
69,227,-0.0021,0.0005,100.0,518.67,642.27,1585.04,1408.38,14.62,21.61,553.06,2388.07,9062.23,1.3,47.57,521.34,2388.12,8141.09,8.4225,0.03,392,2388,100.0,39.05,23.2655,,
69,228,-0.0018,-0.0001,100.0,518.67,642.22,1586.72,1411.47,14.62,21.61,553.77,2388.09,9057.73,1.3,47.43,520.71,2388.07,8137.2,8.427,0.03,394,2388,100.0,38.92,23.3789,,
69,229,-0.0003,-0.0003,100.0,518.67,642.48,1592.42,1414.32,14.62,21.61,553.04,2388.11,9061.86,1.3,47.61,521.8,2388.13,8140.37,8.4574,0.03,393,2388,100.0,38.8,23.3666,,
69,230,-0.0003,-0.0005,100.0,518.67,642.56,1591.18,1404.0,14.62,21.61,553.31,2388.09,9060.88,1.3,47.49,522.18,2388.05,8134.19,8.449,0.03,392,2388,100.0,38.78,23.3486,,
69,231,-0.0035,-0.0004,100.0,518.67,642.87,1594.94,1416.59,14.62,21.61,553.37,2388.09,9057.56,1.3,47.65,521.17,2388.08,8133.77,8.4451,0.03,393,2388,100.0,38.55,23.2866,,
69,232,-0.0006,-0.0002,100.0,518.67,642.92,1589.88,1403.38,14.62,21.61,553.66,2388.12,9059.72,1.3,47.54,521.55,2388.11,8135.2,8.4359,0.03,392,2388,100.0,38.76,23.2917,,
69,233,0.0013,0.0002,100.0,518.67,642.58,1588.64,1414.12,14.62,21.61,553.65,2388.13,9061.74,1.3,47.62,521.17,2388.11,8138.87,8.41,0.03,392,2388,100.0,38.77,23.2885,,
69,234,0.0007,0.0001,100.0,518.67,641.98,1589.61,1417.7,14.62,21.61,553.1,2388.12,9058.65,1.3,47.66,521.84,2388.1,8139.82,8.4399,0.03,393,2388,100.0,38.75,23.3461,,
69,235,-0.0009,-0.0003,100.0,518.67,642.79,1595.12,1411.79,14.62,21.61,553.74,2388.14,9060.02,1.3,47.41,521.62,2388.09,8135.58,8.4551,0.03,393,2388,100.0,38.65,23.0768,,
69,236,0.0009,0.0002,100.0,518.67,643.06,1590.61,1410.52,14.62,21.61,553.59,2388.12,9055.45,1.3,47.39,521.28,2388.12,8140.52,8.4341,0.03,392,2388,100.0,38.82,23.3892,,
69,237,-0.0045,0.0002,100.0,518.67,642.35,1585.43,1415.45,14.62,21.61,553.06,2388.11,9062.26,1.3,47.69,521.36,2388.08,8133.31,8.4308,0.03,391,2388,100.0,38.81,23.3268,,
69,238,-0.002,0.0004,100.0,518.67,642.23,1589.67,1407.89,14.62,21.61,553.43,2388.1,9062.04,1.3,47.54,521.38,2388.11,8138.2,8.4211,0.03,392,2388,100.0,38.9,23.3657,,
69,239,-0.0016,0.0005,100.0,518.67,643.18,1581.22,1406.81,14.62,21.61,552.88,2388.11,9063.76,1.3,47.59,521.26,2388.09,8138.4,8.4704,0.03,391,2388,100.0,38.77,23.2965,,
69,240,-0.0011,0.0003,100.0,518.67,642.98,1592.27,1414.69,14.62,21.61,552.91,2388.14,9061.96,1.3,47.72,522.0,2388.1,8140.53,8.4928,0.03,393,2388,100.0,38.76,23.247,,
69,241,-0.0008,-0.0004,100.0,518.67,643.02,1594.17,1408.21,14.62,21.61,553.16,2388.11,9060.72,1.3,47.68,521.56,2388.13,8136.94,8.4609,0.03,392,2388,100.0,38.91,23.2709,,
69,242,0.005,0.0004,100.0,518.67,642.74,1589.7,1411.08,14.62,21.61,553.33,2388.11,9054.18,1.3,47.57,521.37,2388.15,8138.45,8.4639,0.03,393,2388,100.0,38.61,23.3315,,
69,243,0.0033,0.0005,100.0,518.67,642.31,1588.43,1408.73,14.62,21.61,553.39,2388.08,9060.8,1.3,47.49,521.15,2388.12,8139.52,8.456,0.03,392,2388,100.0,38.77,23.1342,,
69,244,-0.0009,0.0005,100.0,518.67,643.11,1587.59,1411.38,14.62,21.61,553.17,2388.15,9058.03,1.3,47.5,521.69,2388.06,8139.78,8.4233,0.03,392,2388,100.0,38.71,23.3112,,
69,245,-0.0001,0.0,100.0,518.67,642.34,1584.83,1408.43,14.62,21.61,553.51,2388.11,9057.66,1.3,47.55,521.29,2388.11,8132.6,8.4538,0.03,394,2388,100.0,38.83,23.2002,,
69,246,0.0024,0.0002,100.0,518.67,643.14,1592.93,1412.71,14.62,21.61,552.57,2388.17,9063.7,1.3,47.51,521.96,2388.15,8139.81,8.4663,0.03,395,2388,100.0,38.81,23.2853,,
69,247,-0.0015,-0.0002,100.0,518.67,642.61,1592.12,1409.07,14.62,21.61,553.32,2388.11,9052.05,1.3,47.56,521.09,2388.13,8132.31,8.4327,0.03,394,2388,100.0,38.67,23.2619,,
69,248,-0.0018,0.0005,100.0,518.67,642.73,1591.72,1416.02,14.62,21.61,553.61,2388.11,9058.55,1.3,47.63,521.42,2388.09,8142.71,8.4378,0.03,393,2388,100.0,38.87,23.3237,,
69,249,-0.0007,0.0003,100.0,518.67,642.47,1596.07,1412.61,14.62,21.61,553.66,2388.08,9061.25,1.3,47.55,520.73,2388.1,8137.53,8.4117,0.03,392,2388,100.0,38.84,23.3233,,
69,250,0.0023,-0.0002,100.0,518.67,642.52,1589.89,1410.27,14.62,21.61,553.91,2388.12,9059.02,1.3,47.71,521.26,2388.08,8140.06,8.4307,0.03,393,2388,100.0,38.68,23.2461,,
69,251,0.0016,0.0003,100.0,518.67,642.33,1592.05,1410.23,14.62,21.61,553.41,2388.09,9059.4,1.3,47.35,520.61,2388.1,8135.89,8.495,0.03,392,2388,100.0,38.96,23.1695,,
69,252,0.0007,-0.0001,100.0,518.67,643.18,1594.4,1406.82,14.62,21.61,553.54,2388.06,9056.35,1.3,47.53,520.49,2388.14,8137.45,8.4417,0.03,394,2388,100.0,38.62,23.235,,
69,253,-0.0008,0.0003,100.0,518.67,643.12,1592.17,1410.92,14.62,21.61,553.01,2388.15,9058.43,1.3,47.58,521.15,2388.11,8138.2,8.4807,0.03,395,2388,100.0,38.84,23.271,,
69,254,0.0024,0.0003,100.0,518.67,642.95,1591.72,1416.17,14.62,21.61,552.84,2388.12,9063.93,1.3,47.5,520.94,2388.13,8139.93,8.4403,0.03,394,2388,100.0,38.77,23.2698,,
69,255,0.005,0.0002,100.0,518.67,642.37,1587.85,1420.35,14.62,21.61,552.86,2388.07,9063.92,1.3,47.55,521.57,2388.06,8131.61,8.4992,0.03,395,2388,100.0,38.78,23.3193,,
69,256,-0.0009,0.0002,100.0,518.67,642.7,1589.31,1414.76,14.62,21.61,553.42,2388.11,9061.47,1.3,47.82,521.66,2388.13,8139.57,8.4537,0.03,394,2388,100.0,38.76,23.2914,,
69,257,-0.0022,-0.0001,100.0,518.67,643.26,1589.79,1412.35,14.62,21.61,552.61,2388.16,9053.88,1.3,47.65,521.26,2388.11,8133.35,8.4723,0.03,393,2388,100.0,38.77,23.2221,,
69,258,-0.0019,-0.0001,100.0,518.67,642.72,1589.38,1419.15,14.62,21.61,554.01,2388.13,9060.94,1.3,47.6,521.2,2388.15,8141.03,8.4715,0.03,394,2388,100.0,38.83,23.2437,,
69,259,0.002,-0.0003,100.0,518.67,642.33,1590.4,1418.05,14.62,21.61,552.6,2388.12,9053.82,1.3,47.59,520.31,2388.16,8136.45,8.4675,0.03,394,2388,100.0,38.78,23.2203,,
69,260,0.0039,-0.0003,100.0,518.67,642.32,1588.34,1413.35,14.62,21.61,553.39,2388.09,9057.4,1.3,47.69,521.07,2388.14,8136.38,8.4394,0.03,394,2388,100.0,38.57,23.3901,,
69,261,0.0002,-0.0002,100.0,518.67,642.55,1587.98,1409.19,14.62,21.61,553.46,2388.12,9068.19,1.3,47.44,521.74,2388.18,8133.52,8.443,0.03,393,2388,100.0,38.61,23.198,,
69,262,-0.0014,-0.0001,100.0,518.67,642.48,1589.2,1416.58,14.62,21.61,552.9,2388.15,9061.6,1.3,47.51,521.52,2388.15,8142.83,8.4351,0.03,394,2388,100.0,38.7,23.2629,,
69,263,-0.0017,-0.0002,100.0,518.67,642.7,1590.85,1405.98,14.62,21.61,552.91,2388.14,9057.04,1.3,47.69,521.52,2388.16,8136.82,8.4744,0.03,394,2388,100.0,38.92,23.2025,,
69,264,-0.0019,-0.0004,100.0,518.67,642.98,1591.98,1414.06,14.62,21.61,553.76,2388.17,9062.05,1.3,47.78,520.71,2388.12,8140.25,8.4589,0.03,392,2388,100.0,38.74,23.2364,,
69,265,-0.0025,0.0005,100.0,518.67,642.93,1590.06,1414.15,14.62,21.61,552.48,2388.12,9064.72,1.3,47.73,521.24,2388.14,8136.75,8.4309,0.03,393,2388,100.0,38.74,23.3176,,
69,266,0.0009,0.0004,100.0,518.67,643.25,1591.95,1409.95,14.62,21.61,553.24,2388.09,9060.73,1.3,47.82,521.68,2388.15,8136.94,8.4504,0.03,393,2388,100.0,38.88,23.3357,,
69,267,-0.0004,0.0004,100.0,518.67,642.95,1594.27,1415.54,14.62,21.61,552.85,2388.2,9054.96,1.3,47.69,521.14,2388.17,8133.44,8.4612,0.03,393,2388,100.0,38.77,23.243,,
69,268,-0.0004,0.0001,100.0,518.67,643.11,1591.97,1404.21,14.62,21.61,553.04,2388.1,9067.07,1.3,47.62,520.92,2388.14,8137.64,8.474,0.03,393,2388,100.0,38.7,23.3324,,
69,269,0.0039,0.0001,100.0,518.67,642.85,1589.58,1410.36,14.62,21.61,553.43,2388.14,9066.16,1.3,47.6,521.31,2388.14,8142.85,8.4442,0.03,393,2388,100.0,38.58,23.2596,,
69,270,0.0048,0.0001,100.0,518.67,642.74,1596.66,1413.2,14.62,21.61,551.88,2388.14,9055.72,1.3,47.51,520.92,2388.12,8133.16,8.4631,0.03,395,2388,100.0,38.66,23.1488,,
69,271,-0.0009,-0.0002,100.0,518.67,642.75,1599.68,1409.69,14.62,21.61,552.63,2388.12,9054.35,1.3,47.53,520.86,2388.17,8130.84,8.4516,0.03,392,2388,100.0,38.6,23.2817,,
69,272,-0.0016,0.0004,100.0,518.67,643.02,1592.28,1420.53,14.62,21.61,552.87,2388.18,9064.04,1.3,47.84,520.9,2388.17,8138.38,8.4329,0.03,393,2388,100.0,38.7,23.3502,,
69,273,0.0006,-0.0002,100.0,518.67,642.67,1595.9,1412.36,14.62,21.61,553.56,2388.08,9060.88,1.3,47.56,521.03,2388.14,8137.43,8.4907,0.03,393,2388,100.0,38.68,23.2731,,
69,274,-0.0013,0.0002,100.0,518.67,642.52,1600.44,1411.3,14.62,21.61,552.28,2388.16,9051.55,1.3,47.65,520.49,2388.18,8136.55,8.4082,0.03,394,2388,100.0,38.93,23.3377,,
69,275,-0.0014,-0.0004,100.0,518.67,643.52,1587.82,1408.05,14.62,21.61,552.55,2388.13,9058.76,1.3,47.82,521.2,2388.14,8137.13,8.4688,0.03,393,2388,100.0,38.64,23.286,,
69,276,0.0015,0.0003,100.0,518.67,642.5,1594.59,1413.63,14.62,21.61,553.37,2388.16,9054.96,1.3,47.77,520.57,2388.17,8141.67,8.4285,0.03,395,2388,100.0,38.46,23.277,,
69,277,-0.0047,0.0001,100.0,518.67,643.17,1598.01,1418.37,14.62,21.61,553.52,2388.14,9059.68,1.3,47.92,520.73,2388.11,8139.72,8.4511,0.03,395,2388,100.0,38.69,23.314,,
69,278,-0.0053,-0.0,100.0,518.67,642.47,1587.57,1412.32,14.62,21.61,552.3,2388.16,9055.99,1.3,47.65,520.82,2388.13,8137.09,8.4519,0.03,395,2388,100.0,38.78,23.3003,,
69,279,-0.0002,0.0002,100.0,518.67,643.18,1594.44,1423.04,14.62,21.61,553.04,2388.1,9052.98,1.3,47.73,520.93,2388.15,8135.56,8.4807,0.03,394,2388,100.0,38.81,23.2965,,
69,280,0.0015,0.0003,100.0,518.67,642.86,1596.39,1414.99,14.62,21.61,552.9,2388.15,9054.87,1.3,47.76,521.33,2388.12,8129.74,8.4591,0.03,393,2388,100.0,38.95,23.2538,,
69,281,-0.0008,0.0004,100.0,518.67,642.79,1590.53,1410.25,14.62,21.61,552.84,2388.12,9054.69,1.3,47.7,520.85,2388.14,8137.83,8.45,0.03,394,2388,100.0,38.77,23.2109,,
69,282,0.0009,0.0005,100.0,518.67,643.01,1589.02,1413.74,14.62,21.61,553.31,2388.17,9061.8,1.3,47.85,520.94,2388.12,8127.35,8.4242,0.03,395,2388,100.0,38.81,23.3019,,
69,283,0.0023,0.0001,100.0,518.67,642.79,1588.62,1419.46,14.62,21.61,553.05,2388.15,9054.5,1.3,47.53,521.15,2388.17,8136.91,8.4786,0.03,394,2388,100.0,38.66,23.2786,,
69,284,0.0022,-0.0003,100.0,518.67,643.24,1591.6,1422.47,14.62,21.61,552.82,2388.09,9056.96,1.3,47.67,521.21,2388.17,8136.03,8.4846,0.03,393,2388,100.0,38.81,23.2393,,
69,285,-0.0003,0.0004,100.0,518.67,642.97,1596.03,1419.53,14.62,21.61,552.52,2388.18,9056.69,1.3,47.71,520.74,2388.2,8133.16,8.4478,0.03,393,2388,100.0,38.68,23.3086,,
